DATA |  HLD001_00049  | 2 | 1 | 32.00000 | 94.00000 | 0.00000 | 0.00000
DATA |  HLD001_00049  | 2 | 2 | 63.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00050  | 2 | 1 | 32.00000 | 45.90000 | 0.00000 | 0.00000
DATA |  HLD001_00051  | 2 | 1 | 20.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00052  | 2 | 1 | 25.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00053  | 2 | 1 | 28.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00054  | 2 | 1 | 35.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00055  | 2 | 1 | 50.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00056  | 2 | 1 | 55.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00057  | 2 | 1 | 65.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00058  | 2 | 1 | 90.00000 | 45.90000 | 11.90000 | 0.00000
#END_DATA
#-------------------------------------------------------------------------------
# The following fields are defined for turning holders with RTYPE = 2
# LIBRF           - Unique holder identifier
# HSTYLE          - Standard Turning Tool Holder style
#                   From A-Style to V-Style, the value is from 0 to 21
#                   = 22, User Defined Style
# GSTYLE          - Groove Holder style
#                   = 23 Groove-0
#                   = 24 Groove-45
#                   = 25 Groove-90
#                   = 26 Groove-User-Defined
# HHAND           - Holder hand
#                   = 0 Hand-Left
#                   = 1 Hand-Neutral
#                   = 2 Hand-Right
# HLENGTH         - Holder length
# HWIDTH          - Holder width
# SHANKT          - Shank type
#                   = 0 Square-Shank
#                   = 1 Round-Shank
# SHANKW          - Shank width
# SHANKL          - Shank line
# HANGLE          - Holder angle
# INSERTX         - Insert extension
#
#
# CLASS TURNING_STD
FORMAT LIBRF RTYPE HSTYLE HHAND HLENGTH HWIDTH SHANKT SHANKW SHANKL HANGLE 
#-------------------------------------------------------------------------------
#END_DATA
#-------------------------------------------------------------------------------
# CLASS GROOVE
FORMAT LIBRF RTYPE GSTYLE HHAND HLENGTH HWIDTH SHANKT SHANKW SHANKL HANGLE INSERTX 
#-------------------------------------------------------------------------------
#END_DATA
#-------------------------------------------------------------------------------
#
#CLASS LASER
FORMAT LIBRF RTYPE SEQ DIAM LENGTH TAPER CRAD
#-------------------------------------------------------------------------------
#END_DATA
#
#CLASS WEDM
FORMAT LIBRF     RTYPE SEQ DIAM LENGTH TAPER CRAD
#-------------------------------------------------------------------------------
#END_DATA

